time,cpu_util
2026-01-02 14:15:00,8886.1565
2026-01-02 15:15:00,8886.1565
2026-01-02 16:15:00,7307.119
2026-01-02 17:15:00,6958.2086
2026-01-02 18:15:00,6309.442
2026-01-02 19:15:00,6008.0397
2026-01-02 20:15:00,5447.6092
2026-01-02 21:15:00,5447.6092
2026-01-02 22:15:00,5447.6092
2026-01-02 23:15:00,4939.2847
2026-01-03 00:15:00,5720.9895
2026-01-03 01:15:00,5720.9895
2026-01-03 02:15:00,5720.9895
2026-01-03 03:15:00,5720.9895
2026-01-03 04:15:00,3504.4713
2026-01-03 05:15:00,3504.4713
2026-01-03 06:15:00,3680.6955
2026-01-03 07:15:00,6958.2086
2026-01-03 08:15:00,8462.0541
2026-01-03 09:15:00,8462.0541
2026-01-03 10:15:00,8462.0541
2026-01-03 11:15:00,8462.0541
2026-01-03 12:15:00,8462.0541
2026-01-03 13:15:00,7673.4733
2026-01-03 14:15:00,7673.4733
2026-01-03 15:15:00,7307.119
2026-01-03 16:15:00,7307.119
2026-01-03 17:15:00,5447.6092
2026-01-03 18:15:00,5447.6092
2026-01-03 19:15:00,3865.7297
2026-01-03 20:15:00,3680.6955
2026-01-03 21:15:00,3680.6955
2026-01-03 22:15:00,3680.6955
2026-01-03 23:15:00,3680.6955
2026-01-04 00:15:00,6008.0397
2026-01-04 01:15:00,6008.0397
2026-01-04 02:15:00,6008.0397
2026-01-04 03:15:00,6008.0397
2026-01-04 04:15:00,6008.0397
2026-01-04 05:15:00,3504.4713
2026-01-04 06:15:00,4264.0161
2026-01-04 07:15:00,11346.7608
2026-01-04 08:15:00,11346.7608
2026-01-04 09:15:00,11346.7608
2026-01-04 10:15:00,11346.7608
2026-01-04 11:15:00,11346.7608
2026-01-04 12:15:00,9799.0373
2026-01-04 13:15:00,9799.0373
2026-01-04 14:15:00,8462.0541
2026-01-04 15:15:00,7307.119
2026-01-04 16:15:00,6008.0397
2026-01-04 17:15:00,5447.6092
2026-01-04 18:15:00,7307.119
2026-01-04 19:15:00,7307.119
2026-01-04 20:15:00,7307.119
2026-01-04 21:15:00,7307.119
2026-01-04 22:15:00,3865.7297
2026-01-04 23:15:00,3680.6955
2026-01-05 00:15:00,3680.6955
2026-01-05 01:15:00,3680.6955
2026-01-05 02:15:00,3680.6955
2026-01-05 03:15:00,3680.6955
2026-01-05 04:15:00,2879.5927
2026-01-05 05:15:00,2365.5023
2026-01-05 06:15:00,3865.7297
2026-01-05 07:15:00,11915.0994
2026-01-05 08:15:00,11915.0994
2026-01-05 09:15:00,11915.0994
2026-01-05 10:15:00,11915.0994
