time,cpu,mem
2026-01-05 15:30:00,4205.0,40320733030
2026-01-05 15:35:00,4765.0,41876194746
2026-01-05 15:40:00,4654.0,39929804426
2026-01-05 15:45:00,5618.0,42704746630
2026-01-05 15:50:00,5615.0,43040855912
2026-01-05 15:55:00,4769.0,39533648485
2026-01-05 16:00:00,4418.0,45280345534
2026-01-05 16:05:00,5058.0,42510587898
2026-01-05 16:10:00,5257.0,41623259075
2026-01-05 16:15:00,4863.0,39647638514
2026-01-05 16:20:00,5201.0,39452432762
2026-01-05 16:25:00,5586.0,37353040669
2026-01-05 16:30:00,5239.0,41751299179
2026-01-05 16:35:00,4943.0,40388621664
2026-01-05 16:40:00,4632.0,37531066227
2026-01-05 16:45:00,5242.0,42448121478
2026-01-05 16:50:00,5355.0,45104720925
2026-01-05 16:55:00,4348.0,36478625858
2026-01-05 17:00:00,3104.0,36134873144
2026-01-05 17:05:00,5414.0,40068772794
2026-01-05 17:10:00,3838.0,47496615864
2026-01-05 17:15:00,5618.0,53764630734
2026-01-05 17:20:00,4844.0,50028207707
2026-01-05 17:25:00,5388.0,45602864091
2026-01-05 17:30:00,3930.0,50077131714
2026-01-05 17:35:00,5351.0,50098761899
2026-01-05 17:40:00,4925.0,34576289998
2026-01-05 17:45:00,5362.0,38613755427
2026-01-05 17:50:00,5456.0,46372101886
2026-01-05 17:55:00,5601.0,46754497373
2026-01-05 18:00:00,5674.0,30770071440
2026-01-05 18:05:00,5055.0,32297386347
2026-01-05 18:10:00,5425.0,32304416158
2026-01-05 18:15:00,4425.0,31097842739
2026-01-05 18:20:00,4980.0,37164857427
2026-01-05 18:25:00,3716.0,32187286840
2026-01-05 18:30:00,5343.0,37156893802
2026-01-05 18:35:00,5328.0,32475393477
2026-01-05 18:40:00,4434.0,33182952648
2026-01-05 18:45:00,5072.0,28177058003
2026-01-05 18:50:00,3361.0,31976561894
2026-01-05 18:55:00,2787.0,39438895869
2026-01-05 19:00:00,4929.0,46507658784
2026-01-05 19:05:00,3485.0,36031299560
2026-01-05 19:10:00,4298.0,41683459981
2026-01-05 19:15:00,5566.0,38794788296
2026-01-05 19:20:00,5462.0,46209044878
2026-01-05 19:25:00,5761.0,42885839733
2026-01-05 19:30:00,4702.0,46276340445
2026-01-05 19:35:00,5547.0,46010435019
2026-01-05 19:40:00,3096.0,43214417587
2026-01-05 19:45:00,5012.0,44858595638
2026-01-05 19:50:00,4288.0,37062311936
2026-01-05 19:55:00,5211.0,39223301726
2026-01-05 20:00:00,4960.0,40087990142
2026-01-05 20:05:00,5184.0,36071142696
2026-01-05 20:10:00,4582.0,26941533784
2026-01-05 20:15:00,5222.0,41598243605
2026-01-05 20:20:00,3531.0,42237068362
2026-01-05 20:25:00,4930.0,39211303091
2026-01-05 20:30:00,4777.0,38753901933
2026-01-05 20:35:00,4390.0,43637266786
2026-01-05 20:40:00,4895.0,41732678722
2026-01-05 20:45:00,3004.0,35277128435
2026-01-05 20:50:00,4510.0,40437906266
2026-01-05 20:55:00,5335.0,38384561117
2026-01-05 21:00:00,4507.0,39699241251
2026-01-05 21:05:00,4437.0,38605029216
2026-01-05 21:10:00,3706.0,43928532083
2026-01-05 21:15:00,4852.0,45553213206
2026-01-05 21:20:00,3873.0,43264918043
2026-01-05 21:25:00,4397.0,38851324363
2026-01-05 21:30:00,3465.0,42238774358
2026-01-05 21:35:00,4525.0,43400172010
2026-01-05 21:40:00,4550.0,41792401362
2026-01-05 21:45:00,4614.0,40551985147
2026-01-05 21:50:00,4191.0,34367777461
2026-01-05 21:55:00,4666.0,33549220819
2026-01-05 22:00:00,3762.0,32753205323
2026-01-05 22:05:00,3043.0,39533725909
2026-01-05 22:10:00,3760.0,36444243152
2026-01-05 22:15:00,4636.0,35187267605
2026-01-05 22:20:00,2800.0,31309956858
2026-01-05 22:25:00,3160.0,31870065174
2026-01-05 22:30:00,3453.0,31614461998
2026-01-05 22:35:00,3209.0,31614586109
2026-01-05 22:40:00,3108.0,28384679064
2026-01-05 22:45:00,3242.0,28125670290
2026-01-05 22:50:00,2979.0,26512471298
2026-01-05 22:55:00,2814.0,28651970696
2026-01-05 23:00:00,3272.0,27645710440
2026-01-05 23:05:00,3092.0,21581331446
2026-01-05 23:10:00,4036.0,22581806594
2026-01-05 23:15:00,10815.0,20709570358
2026-01-05 23:20:00,5881.0,22833070558
2026-01-05 23:25:00,10174.0,20525569299
2026-01-05 23:30:00,5616.0,19236283595
2026-01-05 23:35:00,3931.0,19954890949
2026-01-05 23:40:00,3957.0,21435906734
2026-01-05 23:45:00,3439.0,18770617925
2026-01-05 23:50:00,3043.0,19675606941
2026-01-05 23:55:00,4116.0,23802653613
2026-01-06 00:00:00,2563.0,44132391352
2026-01-06 00:05:00,5310.0,49428595304
2026-01-06 00:10:00,5221.0,50111537813
2026-01-06 00:15:00,4571.0,39498422149
2026-01-06 00:20:00,3826.0,39046060880
2026-01-06 00:25:00,3259.0,42730777958
2026-01-06 00:30:00,3452.0,49964525035
2026-01-06 00:35:00,4562.0,46201617254
2026-01-06 00:40:00,4849.0,56129197403
2026-01-06 00:45:00,3193.0,40244672896
2026-01-06 00:50:00,3057.0,51868139186
2026-01-06 00:55:00,3207.0,39679441392
2026-01-06 01:00:00,3124.0,44031593614
2026-01-06 01:05:00,2545.0,42039726958
2026-01-06 01:10:00,3080.0,45531485394
2026-01-06 01:15:00,2403.0,43870103832
2026-01-06 01:20:00,1778.0,41079936250
2026-01-06 01:25:00,1683.0,35206041998
2026-01-06 01:30:00,1567.0,32883488643
2026-01-06 01:35:00,1559.0,33728299693
2026-01-06 01:40:00,1771.0,32518195707
2026-01-06 01:45:00,1545.0,32467908395
2026-01-06 01:50:00,1201.0,27794008434
2026-01-06 01:55:00,1430.0,26319125754
2026-01-06 02:00:00,1336.0,29278567582
2026-01-06 02:05:00,1425.0,31318528723
2026-01-06 02:10:00,1317.0,33392364990
2026-01-06 02:15:00,1210.0,32478277730
2026-01-06 02:20:00,1592.0,34167825099
2026-01-06 02:25:00,1222.0,36552578066
2026-01-06 02:30:00,1211.0,33565407963
2026-01-06 02:35:00,1059.0,30776226154
2026-01-06 02:40:00,1108.0,31683772296
2026-01-06 02:45:00,1103.0,31020868894
2026-01-06 02:50:00,1209.0,31140773579
2026-01-06 02:55:00,1231.0,31162621094
2026-01-06 03:00:00,1202.0,32970572490
2026-01-06 03:05:00,1184.0,30217946488
2026-01-06 03:10:00,1389.0,29036740691
2026-01-06 03:15:00,1286.0,27980144536
2026-01-06 03:20:00,1191.0,26242664982
2026-01-06 03:25:00,1149.0,21883505762
2026-01-06 03:30:00,1134.0,21583835397
2026-01-06 03:35:00,1110.0,20991190432
2026-01-06 03:40:00,1233.0,21070910234
2026-01-06 03:45:00,1259.0,22589214934
2026-01-06 03:50:00,1360.0,21931996149
2026-01-06 03:55:00,1539.0,20995557933
2026-01-06 04:00:00,1424.0,20338543917
2026-01-06 04:05:00,1308.0,20739565645
2026-01-06 04:10:00,1345.0,21946616723
2026-01-06 04:15:00,1319.0,21731242043
2026-01-06 04:20:00,1453.0,19983287693
2026-01-06 04:25:00,1527.0,20007297149
2026-01-06 04:30:00,1472.0,21216495176
2026-01-06 04:35:00,1483.0,24289457997
2026-01-06 04:40:00,1515.0,26058711810
2026-01-06 04:45:00,1928.0,28514632072
2026-01-06 04:50:00,2134.0,29981241182
2026-01-06 04:55:00,2340.0,31926451672
2026-01-06 05:00:00,2387.0,33706437093
2026-01-06 05:05:00,2715.0,32430820496
2026-01-06 05:10:00,2428.0,33110488942
2026-01-06 05:15:00,3725.0,35259181674
2026-01-06 05:20:00,3439.0,36032463952
2026-01-06 05:25:00,3261.0,25461448456
2026-01-06 05:30:00,3545.0,25034265325
2026-01-06 05:35:00,3782.0,22021635981
2026-01-06 05:40:00,3080.0,21469823803
2026-01-06 05:45:00,4207.0,27035815704
2026-01-06 05:50:00,3653.0,21886021778
2026-01-06 05:55:00,3280.0,22137095152
2026-01-06 06:00:00,3375.0,38844463062
2026-01-06 06:05:00,3763.0,43615886568
2026-01-06 06:10:00,3808.0,36096158675
2026-01-06 06:15:00,4683.0,33288840952
2026-01-06 06:20:00,6339.0,36384261798
2026-01-06 06:25:00,7316.0,39679470136
2026-01-06 06:30:00,6912.0,46396027888
2026-01-06 06:35:00,7090.0,45822283539
2026-01-06 06:40:00,7435.0,46173846046
2026-01-06 06:45:00,7825.0,43480733562
2026-01-06 06:50:00,7647.0,44739414202
2026-01-06 06:55:00,7803.0,46380281349
2026-01-06 07:00:00,6458.0,52133015722
2026-01-06 07:05:00,7424.0,55793884229
2026-01-06 07:10:00,6407.0,52016052598
2026-01-06 07:15:00,7731.0,49661733672
2026-01-06 07:20:00,7665.0,50624118726
2026-01-06 07:25:00,7631.0,49869429781
2026-01-06 07:30:00,8269.0,52826419259
2026-01-06 07:35:00,7009.0,51511054754
2026-01-06 07:40:00,6892.0,51541012667
2026-01-06 07:45:00,9350.0,52751702502
2026-01-06 07:50:00,7319.0,52664406064
2026-01-06 07:55:00,8164.0,47811397642
2026-01-06 08:00:00,7921.0,49705917067
2026-01-06 08:05:00,7356.0,47694359314
2026-01-06 08:10:00,7405.0,54678829768
2026-01-06 08:15:00,8867.0,47705168989
2026-01-06 08:20:00,8062.0,50124691779
2026-01-06 08:25:00,8385.0,46234311926
2026-01-06 08:30:00,8118.0,46349794936
2026-01-06 08:35:00,7645.0,48874346136
2026-01-06 08:40:00,6778.0,49571681170
2026-01-06 08:45:00,9322.0,55037474910
2026-01-06 08:50:00,7921.0,49104572114
2026-01-06 08:55:00,6916.0,49580812891
2026-01-06 09:00:00,7251.0,48132054334
2026-01-06 09:05:00,8288.0,51282426387
2026-01-06 09:10:00,7130.0,51051030587
2026-01-06 09:15:00,6814.0,51243594642
2026-01-06 09:20:00,8536.0,54090305600
2026-01-06 09:25:00,6346.0,53973320123
2026-01-06 09:30:00,6528.0,50939478501
2026-01-06 09:35:00,8241.0,49786041014
2026-01-06 09:40:00,7489.0,52853844682
2026-01-06 09:45:00,8278.0,49956644362
2026-01-06 09:50:00,7972.0,50716698398
2026-01-06 09:55:00,8478.0,53390568811
2026-01-06 10:00:00,7379.0,57802597605
2026-01-06 10:05:00,6892.0,56166467350
2026-01-06 10:10:00,6739.0,52883035386
2026-01-06 10:15:00,7443.0,49687236142
2026-01-06 10:20:00,6211.0,47368812725
2026-01-06 10:25:00,7365.0,50946382640
2026-01-06 10:30:00,7360.0,55557418510
2026-01-06 10:35:00,7391.0,49767055098
2026-01-06 10:40:00,7336.0,54829193974
2026-01-06 10:45:00,7506.0,52683131994
2026-01-06 10:50:00,6443.0,50700790366
2026-01-06 10:55:00,7495.0,49784527469
2026-01-06 11:00:00,7091.0,51191513227
2026-01-06 11:05:00,7094.0,49621035133
2026-01-06 11:10:00,6274.0,48546838424
2026-01-06 11:15:00,6694.0,51112340310
2026-01-06 11:20:00,7314.0,54195924474
2026-01-06 11:25:00,6760.0,49840366069
2026-01-06 11:30:00,7035.0,53067720325
2026-01-06 11:35:00,7134.0,47316108880
2026-01-06 11:40:00,7035.0,50966150950
2026-01-06 11:45:00,4779.0,50612272789
2026-01-06 11:50:00,7195.0,49105502163
2026-01-06 11:55:00,6756.0,51934873352
2026-01-06 12:00:00,6083.0,47927929526
2026-01-06 12:05:00,6420.0,49412401138
2026-01-06 12:10:00,6191.0,46681888218
2026-01-06 12:15:00,5898.0,50261794798
2026-01-06 12:20:00,5160.0,54363424021
2026-01-06 12:25:00,5439.0,51134917090
2026-01-06 12:30:00,5363.0,55465609467
2026-01-06 12:35:00,4973.0,56684278208
2026-01-06 12:40:00,4537.0,50766077109
2026-01-06 12:45:00,5170.0,49480876944
2026-01-06 12:50:00,5217.0,46864911661
2026-01-06 12:55:00,5427.0,43159575627
2026-01-06 13:00:00,4488.0,42608265430
2026-01-06 13:05:00,3943.0,40896180155
2026-01-06 13:10:00,5138.0,40399893067
2026-01-06 13:15:00,6058.0,40384816546
2026-01-06 13:20:00,4910.0,36274738154
2026-01-06 13:25:00,5311.0,35429231659
2026-01-06 13:30:00,5191.0,34267158090
2026-01-06 13:35:00,4441.0,37888525370
2026-01-06 13:40:00,4631.0,46727605317
2026-01-06 13:45:00,4305.0,48536023792
2026-01-06 13:50:00,3589.0,47509096814
2026-01-06 13:55:00,5914.0,43650007931
2026-01-06 14:00:00,5318.0,45035096786
2026-01-06 14:05:00,4647.0,45564191594
2026-01-06 14:10:00,4855.0,43439243739
2026-01-06 14:15:00,4008.0,45738283005
2026-01-06 14:20:00,3828.0,42884305982
2026-01-06 14:25:00,3753.0,41208765611
2026-01-06 14:30:00,3846.0,37835436987
2026-01-06 14:35:00,3602.0,42803284298
2026-01-06 14:40:00,3747.0,45303943539
2026-01-06 14:45:00,3864.0,40257211003
2026-01-06 14:50:00,4000.0,37183839294
2026-01-06 14:55:00,3512.0,35422825099
2026-01-06 15:00:00,3722.0,42124602650
2026-01-06 15:05:00,3759.0,38683585350
2026-01-06 15:10:00,4316.0,32732563083
2026-01-06 15:15:00,3631.0,38666779730
2026-01-06 15:20:00,3385.0,37638424062
2026-01-06 15:25:00,3552.0,32985291374
2026-01-06 15:30:00,3579.0,33015144346
2026-01-06 15:35:00,3593.0,35170959040
2026-01-06 15:40:00,3853.0,32785089072
2026-01-06 15:45:00,3600.0,31527670514
2026-01-06 15:50:00,4066.0,31262223045
2026-01-06 15:55:00,3302.0,31829716981
2026-01-06 16:00:00,4243.0,35912467792
2026-01-06 16:05:00,3943.0,30264629579
2026-01-06 16:10:00,3667.0,27985300274
2026-01-06 16:15:00,3731.0,35259616067
2026-01-06 16:20:00,3689.0,33274552024
2026-01-06 16:25:00,2926.0,29297367829
2026-01-06 16:30:00,3575.0,37201467206
2026-01-06 16:35:00,3638.0,34616049688
2026-01-06 16:40:00,3790.0,31912382725
2026-01-06 16:45:00,4264.0,36445520192
2026-01-06 16:50:00,3730.0,37006065386
2026-01-06 16:55:00,3665.0,38298626486
2026-01-06 17:00:00,3904.0,37254634931
2026-01-06 17:05:00,3728.0,40043411957
2026-01-06 17:10:00,3354.0,45785343363
2026-01-06 17:15:00,3996.0,39854174011
2026-01-06 17:20:00,4090.0,43821060808
2026-01-06 17:25:00,3455.0,36139865090
2026-01-06 17:30:00,3612.0,37338443635
2026-01-06 17:35:00,3966.0,43021837270
2026-01-06 17:40:00,3546.0,44214946907
2026-01-06 17:45:00,3638.0,43178037078
2026-01-06 17:50:00,3683.0,43444927704
2026-01-06 17:55:00,3605.0,46625337202
2026-01-06 18:00:00,3774.0,46831489403
2026-01-06 18:05:00,3487.0,48881149616
2026-01-06 18:10:00,4022.0,47633074278
2026-01-06 18:15:00,3301.0,51206539926
2026-01-06 18:20:00,4084.0,46023045510
2026-01-06 18:25:00,2930.0,48331379418
2026-01-06 18:30:00,3542.0,47259086558
2026-01-06 18:35:00,3947.0,49044933083
2026-01-06 18:40:00,3350.0,50649260632
2026-01-06 18:45:00,3515.0,44030791523
2026-01-06 18:50:00,3390.0,45359451016
2026-01-06 18:55:00,4135.0,48631589194
2026-01-06 19:00:00,3646.0,45723088077
2026-01-06 19:05:00,3857.0,48544330838
2026-01-06 19:10:00,3001.0,44109698138
2026-01-06 19:15:00,3905.0,41752194670
2026-01-06 19:20:00,3660.0,40631312235
2026-01-06 19:25:00,3621.0,43701215888
2026-01-06 19:30:00,3480.0,38479095702
2026-01-06 19:35:00,3724.0,35954922811
2026-01-06 19:40:00,2589.0,41907562006
2026-01-06 19:45:00,4898.0,38719413381
2026-01-06 19:50:00,3723.0,36953408216
2026-01-06 19:55:00,3366.0,42809970277
2026-01-06 20:00:00,3245.0,43329382822
2026-01-06 20:05:00,4667.0,47246590614
2026-01-06 20:10:00,3093.0,44082980602
2026-01-06 20:15:00,2673.0,41669271893
2026-01-06 20:20:00,3559.0,43355616066
2026-01-06 20:25:00,3254.0,42401504771
2026-01-06 20:30:00,3641.0,35010906901
2026-01-06 20:35:00,3196.0,41320141091
2026-01-06 20:40:00,3829.0,41780082946
2026-01-06 20:45:00,3266.0,43742271786
2026-01-06 20:50:00,3176.0,40325647306
2026-01-06 20:55:00,3126.0,37455028589
2026-01-06 21:00:00,3396.0,44733148862
2026-01-06 21:05:00,3167.0,40843007475
2026-01-06 21:10:00,3159.0,42709355482
2026-01-06 21:15:00,4403.0,39109978486
2026-01-06 21:20:00,3223.0,42182985094
2026-01-06 21:25:00,3100.0,38583916317
2026-01-06 21:30:00,3275.0,38329585819
2026-01-06 21:35:00,3842.0,37446637370
2026-01-06 21:40:00,3291.0,37407976643
2026-01-06 21:45:00,3212.0,38467831317
2026-01-06 21:50:00,3236.0,35968407261
2026-01-06 21:55:00,2821.0,32620026834
2026-01-06 22:00:00,3053.0,36408755702
2026-01-06 22:05:00,3133.0,33902816403
2026-01-06 22:10:00,2524.0,31894547704
2026-01-06 22:15:00,3253.0,28105135880
2026-01-06 22:20:00,2668.0,33270079134
2026-01-06 22:25:00,2715.0,30316819083
2026-01-06 22:30:00,2960.0,25064899918
2026-01-06 22:35:00,2528.0,24485948558
2026-01-06 22:40:00,2614.0,26913652237
2026-01-06 22:45:00,2940.0,23315728080
2026-01-06 22:50:00,2423.0,24016138302
2026-01-06 22:55:00,2783.0,27692839496
2026-01-06 23:00:00,2407.0,26669142435
2026-01-06 23:05:00,2795.0,22842731496
2026-01-06 23:10:00,2603.0,23133123576
2026-01-06 23:15:00,11086.0,25265592770
2026-01-06 23:20:00,2778.0,22440505035
2026-01-06 23:25:00,4150.0,23520410757
2026-01-06 23:30:00,5843.0,23210606419
2026-01-06 23:35:00,9023.0,20177337736
2026-01-06 23:40:00,184.0,22034732422
2026-01-06 23:45:00,1560.0,19011090117
2026-01-06 23:50:00,217.0,21505865475
2026-01-06 23:55:00,8837.0,19709007581
2026-01-07 00:00:00,10248.0,32297492170
2026-01-07 00:05:00,4296.0,54789593560
2026-01-07 00:10:00,6608.0,46178203739
2026-01-07 00:15:00,7221.0,44134194504
2026-01-07 00:20:00,6482.0,39626542405
2026-01-07 00:25:00,9905.0,44387470909
2026-01-07 00:30:00,5835.0,44205031448
2026-01-07 00:35:00,3773.0,47479731251
2026-01-07 00:40:00,4033.0,48818099302
2026-01-07 00:45:00,4219.0,49063381227
2026-01-07 00:50:00,3391.0,40399426520
2026-01-07 00:55:00,4699.0,33032535752
2026-01-07 01:00:00,2812.0,43670875099
2026-01-07 01:05:00,2894.0,45208169470
2026-01-07 01:10:00,3092.0,43507724918
2026-01-07 01:15:00,1808.0,44410971411
2026-01-07 01:20:00,1901.0,43708435552
2026-01-07 01:25:00,2260.0,40204843259
2026-01-07 01:30:00,1549.0,39400965960
2026-01-07 01:35:00,1748.0,35615517963
2026-01-07 01:40:00,1632.0,29937141853
2026-01-07 01:45:00,1770.0,28416263709
2026-01-07 01:50:00,1278.0,28710892288
2026-01-07 01:55:00,1315.0,27897166115
2026-01-07 02:00:00,1618.0,31650360466
2026-01-07 02:05:00,1551.0,33236561870
2026-01-07 02:10:00,1692.0,35992550558
2026-01-07 02:15:00,1284.0,35570853170
2026-01-07 02:20:00,1437.0,34434140330
2026-01-07 02:25:00,1529.0,33695473538
2026-01-07 02:30:00,1601.0,33144236957
2026-01-07 02:35:00,1070.0,32934497104
2026-01-07 02:40:00,1410.0,32177129709
2026-01-07 02:45:00,1211.0,36181032264
2026-01-07 02:50:00,1422.0,34816307554
2026-01-07 02:55:00,1442.0,35067996179
2026-01-07 03:00:00,1297.0,33180897613
2026-01-07 03:05:00,1274.0,32168862195
2026-01-07 03:10:00,1337.0,33171553069
2026-01-07 03:15:00,1264.0,29572210214
2026-01-07 03:20:00,968.0,29634224157
2026-01-07 03:25:00,1205.0,24355045485
2026-01-07 03:30:00,1450.0,29568777517
2026-01-07 03:35:00,1600.0,26062586877
2026-01-07 03:40:00,1310.0,27011058514
2026-01-07 03:45:00,1498.0,26461181091
2026-01-07 03:50:00,1677.0,26527416670
2026-01-07 03:55:00,1594.0,30931983093
2026-01-07 04:00:00,1712.0,29775669734
2026-01-07 04:05:00,1755.0,29498004614
2026-01-07 04:10:00,1408.0,31177287869
2026-01-07 04:15:00,1826.0,29552798693
2026-01-07 04:20:00,1637.0,28636897936
2026-01-07 04:25:00,1932.0,28518321384
2026-01-07 04:30:00,1881.0,29904402845
2026-01-07 04:35:00,2031.0,30326814074
2026-01-07 04:40:00,2286.0,32222176626
2026-01-07 04:45:00,3118.0,32677589498
2026-01-07 04:50:00,3298.0,35089203133
2026-01-07 04:55:00,2764.0,30144594520
2026-01-07 05:00:00,3777.0,33636750810
2026-01-07 05:05:00,4060.0,34860234795
2026-01-07 05:10:00,4123.0,31691350557
2026-01-07 05:15:00,4160.0,36843986674
2026-01-07 05:20:00,4240.0,36343937280
2026-01-07 05:25:00,4815.0,27673303016
2026-01-07 05:30:00,4193.0,21283440738
2026-01-07 05:35:00,5070.0,21462516502
2026-01-07 05:40:00,4886.0,22055487819
2026-01-07 05:45:00,5778.0,28527726907
2026-01-07 05:50:00,5808.0,28338142442
2026-01-07 05:55:00,6410.0,27641861936
2026-01-07 06:00:00,6009.0,36001267618
2026-01-07 06:05:00,6517.0,42013437334
2026-01-07 06:10:00,7841.0,31330752858
2026-01-07 06:15:00,7996.0,30069014842
2026-01-07 06:20:00,11030.0,35126520586
2026-01-07 06:25:00,11081.0,38321230382
2026-01-07 06:30:00,10826.0,44291243230
2026-01-07 06:35:00,9684.0,41071406624
2026-01-07 06:40:00,11447.0,45446390549
2026-01-07 06:45:00,11957.0,46584743192
2026-01-07 06:50:00,10796.0,45014665656
2026-01-07 06:55:00,11774.0,43709659627
2026-01-07 07:00:00,11632.0,56268942845
2026-01-07 07:05:00,11757.0,56543177931
2026-01-07 07:10:00,11656.0,47487579854
2026-01-07 07:15:00,10501.0,45237119293
2026-01-07 07:20:00,10202.0,49170176869
2026-01-07 07:25:00,10472.0,46997632824
2026-01-07 07:30:00,11231.0,49760457934
2026-01-07 07:35:00,10947.0,49881174605
2026-01-07 07:40:00,11177.0,50554796461
2026-01-07 07:45:00,12099.0,50748590330
2026-01-07 07:50:00,12443.0,52813523795
2026-01-07 07:55:00,10693.0,51796997006
2026-01-07 08:00:00,11349.0,42246012082
2026-01-07 08:05:00,11516.0,44603107267
2026-01-07 08:10:00,10557.0,50473720280
2026-01-07 08:15:00,10205.0,51147812195
2026-01-07 08:20:00,9565.0,48783783280
2026-01-07 08:25:00,9049.0,49988855131
2026-01-07 08:30:00,9480.0,49943496982
2026-01-07 08:35:00,8072.0,47693346077
2026-01-07 08:40:00,8212.0,47307761982
2026-01-07 08:45:00,10004.0,50521499917
2026-01-07 08:50:00,9077.0,51545051790
2026-01-07 08:55:00,9747.0,49432184232
2026-01-07 09:00:00,9171.0,43020023854
2026-01-07 09:05:00,8715.0,52072485216
2026-01-07 09:10:00,8097.0,47947248229
2026-01-07 09:15:00,9136.0,48691487925
2026-01-07 09:20:00,8376.0,52175749757
2026-01-07 09:25:00,8308.0,51007808482
2026-01-07 09:30:00,8128.0,48200725170
2026-01-07 09:35:00,7438.0,48035877528
2026-01-07 09:40:00,7792.0,52494871798
2026-01-07 09:45:00,8165.0,47582182811
2026-01-07 09:50:00,7431.0,52916884534
2026-01-07 09:55:00,353.0,54189837021
2026-01-07 10:00:00,4477.0,48669500530
2026-01-07 10:05:00,11540.0,51374041189
2026-01-07 10:10:00,10549.0,47019554448
2026-01-07 10:15:00,5504.0,47626432174
2026-01-07 10:20:00,6393.0,47256440944
2026-01-07 10:25:00,5987.0,51135718850
2026-01-07 10:30:00,7152.0,49658581050
2026-01-07 10:35:00,6235.0,47234284923
2026-01-07 10:40:00,6681.0,49701041534
2026-01-07 10:45:00,6948.0,53564572352
2026-01-07 10:50:00,6580.0,49260272869
2026-01-07 10:55:00,6257.0,50976274173
2026-01-07 11:00:00,6432.0,47468039387
2026-01-07 11:05:00,6025.0,49223111202
2026-01-07 11:10:00,7214.0,47357049640
2026-01-07 11:15:00,8005.0,47173589467
2026-01-07 11:20:00,7064.0,50237994642
2026-01-07 11:25:00,6759.0,47171147037
2026-01-07 11:30:00,5826.0,47620554038
2026-01-07 11:35:00,7743.0,48478365298
2026-01-07 11:40:00,7070.0,45617335682
2026-01-07 11:45:00,6922.0,50565213472
2026-01-07 11:50:00,7371.0,46264018147
2026-01-07 11:55:00,6145.0,49529622507
2026-01-07 12:00:00,4788.0,51141299930
2026-01-07 12:05:00,4861.0,46567022038
2026-01-07 12:10:00,4462.0,50760949741
2026-01-07 12:15:00,4754.0,53796956586
2026-01-07 12:20:00,5305.0,50681700645
2026-01-07 12:25:00,4417.0,48889374720
2026-01-07 12:30:00,4615.0,53169543802
2026-01-07 12:35:00,4340.0,52368039125
2026-01-07 12:40:00,3959.0,52403619818
2026-01-07 12:45:00,4225.0,45031748851
2026-01-07 12:50:00,4666.0,40405386928
2026-01-07 12:55:00,4851.0,41803693302
2026-01-07 13:00:00,4732.0,46899072950
2026-01-07 13:05:00,4333.0,41413712917
2026-01-07 13:10:00,3898.0,41860787560
2026-01-07 13:15:00,3524.0,38702945835
2026-01-07 13:20:00,4472.0,34163010693
2026-01-07 13:25:00,3305.0,38858126968
2026-01-07 13:30:00,3862.0,31239990262
2026-01-07 13:35:00,4068.0,43510518371
2026-01-07 13:40:00,4046.0,49047778483
2026-01-07 13:45:00,3912.0,50197738587
2026-01-07 13:50:00,4098.0,43817563618
2026-01-07 13:55:00,3456.0,49170822576
2026-01-07 14:00:00,3754.0,49328366565
2026-01-07 14:05:00,3867.0,46832516957
2026-01-07 14:10:00,3936.0,46958236256
2026-01-07 14:15:00,3702.0,50084852528
2026-01-07 14:20:00,3695.0,45815843301
2026-01-07 14:25:00,3213.0,42355719520
2026-01-07 14:30:00,5205.0,47660915768
2026-01-07 14:35:00,3602.0,38346760390
2026-01-07 14:40:00,3653.0,41061638317
2026-01-07 14:45:00,4030.0,46516534958
2026-01-07 14:50:00,3435.0,42946456288
2026-01-07 14:55:00,3584.0,41956632834
2026-01-07 15:00:00,5698.0,41644706648
2026-01-07 15:05:00,3228.0,39298055381
2026-01-07 15:10:00,3619.0,41462156843
2026-01-07 15:15:00,3850.0,41511317581
2026-01-07 15:20:00,3730.0,33159184142
2026-01-07 15:25:00,3941.0,38271738795
2026-01-07 15:30:00,3942.0,34459782942
2026-01-07 15:35:00,3523.0,31985143603
2026-01-07 15:40:00,3087.0,31745187910
2026-01-07 15:45:00,3299.0,35215375960
2026-01-07 15:50:00,4016.0,31153988010
2026-01-07 15:55:00,3730.0,33889483795
2026-01-07 16:00:00,3803.0,35307364133
2026-01-07 16:05:00,3841.0,33144233398
2026-01-07 16:10:00,3537.0,33836453246
2026-01-07 16:15:00,3523.0,31626434602
2026-01-07 16:20:00,3732.0,33416926254
2026-01-07 16:25:00,3880.0,31539725402
2026-01-07 16:30:00,3741.0,41986917782
2026-01-07 16:35:00,4233.0,40874527114
2026-01-07 16:40:00,3532.0,39927160342
2026-01-07 16:45:00,4353.0,36159273400
2026-01-07 16:50:00,3917.0,36696711421
2026-01-07 16:55:00,2366.0,38024168582
2026-01-07 17:00:00,4421.0,24676367125
2026-01-07 17:05:00,4095.0,28876603139
2026-01-07 17:10:00,2633.0,35415549389
2026-01-07 17:15:00,6105.0,44339476797
2026-01-07 17:20:00,801.0,40840815261
2026-01-07 17:25:00,3288.0,38152172710
2026-01-07 17:30:00,7007.0,41059866674
2026-01-07 17:35:00,3661.0,41679536950
2026-01-07 17:40:00,3239.0,43092982226
2026-01-07 17:45:00,3194.0,46879735730
2026-01-07 17:50:00,3500.0,45431423971
2026-01-07 17:55:00,3006.0,45090170472
2026-01-07 18:00:00,3435.0,48770273946
2026-01-07 18:05:00,4933.0,51578921768
