time,cpu_util
2025-12-30 05:05:00,1019.5501
2025-12-30 05:10:00,1019.5616
2025-12-30 05:15:00,1019.573
2025-12-30 05:20:00,1019.5843
2025-12-30 05:25:00,1019.5955
2025-12-30 05:30:00,1019.6066
2025-12-30 05:35:00,1019.6175
2025-12-30 05:40:00,1019.6284
2025-12-30 05:45:00,1019.6392
2025-12-30 05:50:00,1019.6498
2025-12-30 05:55:00,1019.6604
2025-12-30 06:00:00,1019.6708
2025-12-30 06:05:00,1019.6811
2025-12-30 06:10:00,1019.6914
2025-12-30 06:15:00,1019.7015
2025-12-30 06:20:00,1019.7116
2025-12-30 06:25:00,1019.7215
2025-12-30 06:30:00,1019.7314
2025-12-30 06:35:00,1019.7411
2025-12-30 06:40:00,1019.7508
2025-12-30 06:45:00,1019.7604
2025-12-30 06:50:00,1019.7699
2025-12-30 06:55:00,1019.7793
2025-12-30 07:00:00,1019.7886
2025-12-30 07:05:00,1019.7978
2025-12-30 07:10:00,1019.807
2025-12-30 07:15:00,1019.816
2025-12-30 07:20:00,1019.825
2025-12-30 07:25:00,1019.8339
2025-12-30 07:30:00,1019.8427
2025-12-30 07:35:00,1014.3301
2025-12-30 07:40:00,1014.3769
2025-12-30 07:45:00,1014.4234
2025-12-30 07:50:00,1014.4694
2025-12-30 07:55:00,1014.515
2025-12-30 08:00:00,1014.5602
2025-12-30 08:05:00,1014.605
2025-12-30 08:10:00,1014.6494
2025-12-30 08:15:00,1014.6934
2025-12-30 08:20:00,1014.737
2025-12-30 08:25:00,1014.7803
2025-12-30 08:30:00,1014.8231
2025-12-30 08:35:00,1014.8656
2025-12-30 08:40:00,1014.9077
2025-12-30 08:45:00,1014.9495
2025-12-30 08:50:00,1014.9908
2025-12-30 08:55:00,1015.0319
2025-12-30 09:00:00,1015.0725
2025-12-30 09:05:00,1015.1129
2025-12-30 09:10:00,1015.1529
2025-12-30 09:15:00,1015.1925
2025-12-30 09:20:00,1015.2318
2025-12-30 09:25:00,1015.2708
2025-12-30 09:30:00,1015.3094
2025-12-30 09:35:00,1015.3477
2025-12-30 09:40:00,1015.3857
2025-12-30 09:45:00,1015.4234
2025-12-30 09:50:00,1015.4607
2025-12-30 09:55:00,1015.4978
2025-12-30 10:00:00,1015.5345
2025-12-30 10:05:00,1015.5709
2025-12-30 10:10:00,1015.6071
2025-12-30 10:15:00,1015.6429
2025-12-30 10:20:00,1015.6785
2025-12-30 10:25:00,1015.7137
2025-12-30 10:30:00,1015.7487
2025-12-30 10:35:00,1015.7833
2025-12-30 10:40:00,1015.8177
2025-12-30 10:45:00,1015.8518
2025-12-30 10:50:00,1015.8857
2025-12-30 10:55:00,1015.9192
2025-12-30 11:00:00,1015.9525
2025-12-30 11:05:00,1015.9856
2025-12-30 11:10:00,1016.0183
2025-12-30 11:15:00,1016.0508
2025-12-30 11:20:00,1016.083
2025-12-30 11:25:00,1016.115
2025-12-30 11:30:00,1016.1468
2025-12-30 11:35:00,1016.1782
2025-12-30 11:40:00,1016.2095
2025-12-30 11:45:00,1016.2405
2025-12-30 11:50:00,1016.2712
2025-12-30 11:55:00,1016.3017
2025-12-30 12:00:00,1016.332
2025-12-30 12:05:00,1016.362
2025-12-30 12:10:00,1016.3918
2025-12-30 12:15:00,1016.4213
2025-12-30 12:20:00,1016.4507
2025-12-30 12:25:00,1016.4798
2025-12-30 12:30:00,1016.5087
2025-12-30 12:35:00,1016.5373
2025-12-30 12:40:00,1016.5658
2025-12-30 12:45:00,1016.594
2025-12-30 12:50:00,1016.622
2025-12-30 12:55:00,1016.6498
2025-12-30 13:00:00,1016.6774
2025-12-30 13:05:00,1016.7048
2025-12-30 13:10:00,1016.7319
2025-12-30 13:15:00,1016.7589
2025-12-30 13:20:00,1016.7856
2025-12-30 13:25:00,1016.8122
2025-12-30 13:30:00,1016.8386
2025-12-30 13:35:00,1016.8647
2025-12-30 13:40:00,1016.8907
2025-12-30 13:45:00,1016.9165
2025-12-30 13:50:00,1016.942
2025-12-30 13:55:00,1016.9674
2025-12-30 14:00:00,1016.9926
2025-12-30 14:05:00,1017.0177
2025-12-30 14:10:00,1017.0425
2025-12-30 14:15:00,1017.0672
2025-12-30 14:20:00,1017.0916
2025-12-30 14:25:00,1017.1159
2025-12-30 14:30:00,1017.14
2025-12-30 14:35:00,1017.164
2025-12-30 14:40:00,1017.1877
2025-12-30 14:45:00,1017.2113
2025-12-30 14:50:00,1017.2348
2025-12-30 14:55:00,1017.258
2025-12-30 15:00:00,1017.2811
2025-12-30 15:05:00,1017.304
2025-12-30 15:10:00,1017.3268
2025-12-30 15:15:00,1017.3494
2025-12-30 15:20:00,1017.3718
2025-12-30 15:25:00,1017.3941
2025-12-30 15:30:00,1017.4162
2025-12-30 15:35:00,1017.4381
2025-12-30 15:40:00,1017.4599
2025-12-30 15:45:00,1017.4816
2025-12-30 15:50:00,1017.503
2025-12-30 15:55:00,1017.5244
2025-12-30 16:00:00,1017.5456
2025-12-30 16:05:00,1017.5666
2025-12-30 16:10:00,1017.5875
2025-12-30 16:15:00,1017.6082
2025-12-30 16:20:00,1017.6288
2025-12-30 16:25:00,1012.96
2025-12-30 16:30:00,1013.0079
2025-12-30 16:35:00,1008.3135
2025-12-30 16:40:00,1008.3886
2025-12-30 16:45:00,1008.4631
2025-12-30 16:50:00,1008.5372
2025-12-30 16:55:00,1008.6107
2025-12-30 17:00:00,1008.6837
2025-12-30 17:05:00,1008.7562
2025-12-30 17:10:00,1008.8282
2025-12-30 17:15:00,1008.8997
2025-12-30 17:20:00,1008.9708
2025-12-30 17:25:00,1009.0413
2025-12-30 17:30:00,1009.1114
2025-12-30 17:35:00,1009.181
2025-12-30 17:40:00,1009.2501
2025-12-30 17:45:00,1009.3187
2025-12-30 17:50:00,1009.3869
2025-12-30 17:55:00,1009.4546
2025-12-30 18:00:00,1009.5219
2025-12-30 18:05:00,1009.5887
2025-12-30 18:10:00,1009.6551
2025-12-30 18:15:00,1009.721
2025-12-30 18:20:00,1009.7865
2025-12-30 18:25:00,1009.8515
2025-12-30 18:30:00,1009.9161
2025-12-30 18:35:00,1009.9803
2025-12-30 18:40:00,1010.044
2025-12-30 18:45:00,1010.1073
2025-12-30 18:50:00,1010.1702
2025-12-30 18:55:00,1010.2327
2025-12-30 19:00:00,1010.2948
2025-12-30 19:05:00,1010.3564
2025-12-30 19:10:00,1010.4177
2025-12-30 19:15:00,1010.4785
2025-12-30 19:20:00,1010.539
2025-12-30 19:25:00,1010.599
2025-12-30 19:30:00,1010.6586
2025-12-30 19:35:00,1010.7179
2025-12-30 19:40:00,1010.7768
2025-12-30 19:45:00,1010.8353
2025-12-30 19:50:00,1010.8934
2025-12-30 19:55:00,1010.9511
2025-12-30 20:00:00,1011.0085
2025-12-30 20:05:00,1011.0654
2025-12-30 20:10:00,1011.1221
2025-12-30 20:15:00,1011.1783
2025-12-30 20:20:00,1011.2342
2025-12-30 20:25:00,1011.2897
2025-12-30 20:30:00,1011.3449
2025-12-30 20:35:00,1011.3997
2025-12-30 20:40:00,1011.4541
2025-12-30 20:45:00,1011.5082
2025-12-30 20:50:00,1011.562
2025-12-30 20:55:00,1011.6154
2025-12-30 21:00:00,1011.6685
2025-12-30 21:05:00,1011.7212
2025-12-30 21:10:00,1011.7736
2025-12-30 21:15:00,1011.8257
2025-12-30 21:20:00,1011.8774
2025-12-30 21:25:00,1011.9288
2025-12-30 21:30:00,1011.9799
2025-12-30 21:35:00,1012.0307
2025-12-30 21:40:00,1012.0811
2025-12-30 21:45:00,1012.1312
2025-12-30 21:50:00,1012.181
2025-12-30 21:55:00,1012.2305
2025-12-30 22:00:00,1012.2797
2025-12-30 22:05:00,1012.3286
2025-12-30 22:10:00,1012.3771
2025-12-30 22:15:00,1012.4254
2025-12-30 22:20:00,1012.4733
2025-12-30 22:25:00,1012.521
2025-12-30 22:30:00,1012.5684
2025-12-30 22:35:00,1012.6154
2025-12-30 22:40:00,1012.6622
2025-12-30 22:45:00,1012.7087
2025-12-30 22:50:00,1012.7549
2025-12-30 22:55:00,1012.8008
2025-12-30 23:00:00,1012.8464
2025-12-30 23:05:00,1012.8917
2025-12-30 23:10:00,1012.9368
2025-12-30 23:15:00,1012.9816
2025-12-30 23:20:00,1013.0261
2025-12-30 23:25:00,1013.0703
2025-12-30 23:30:00,1013.1143
2025-12-30 23:35:00,1013.158
2025-12-30 23:40:00,1013.2014
2025-12-30 23:45:00,1013.2445
2025-12-30 23:50:00,1013.2874
2025-12-30 23:55:00,1013.3301
2025-12-31 00:00:00,1013.3724
2025-12-31 00:05:00,1013.4145
2025-12-31 00:10:00,1013.4564
2025-12-31 00:15:00,1013.498
2025-12-31 00:20:00,1013.5393
2025-12-31 00:25:00,1013.5804
2025-12-31 00:30:00,1013.6213
2025-12-31 00:35:00,1013.6619
2025-12-31 00:40:00,1013.7022
2025-12-31 00:45:00,1013.7423
2025-12-31 00:50:00,1013.7822
2025-12-31 00:55:00,1013.8218
2025-12-31 01:00:00,1013.8612
2025-12-31 01:05:00,1013.9004
2025-12-31 01:10:00,1013.9393
2025-12-31 01:15:00,1013.978
2025-12-31 01:20:00,1014.0164
2025-12-31 01:25:00,1014.0547
2025-12-31 01:30:00,1014.0927
2025-12-31 01:35:00,1014.1304
2025-12-31 01:40:00,1014.168
2025-12-31 01:45:00,1014.2053
2025-12-31 01:50:00,1014.2424
2025-12-31 01:55:00,1014.2792
2025-12-31 02:00:00,1014.3159
2025-12-31 02:05:00,1014.3523
2025-12-31 02:10:00,1014.3886
2025-12-31 02:15:00,1014.4246
2025-12-31 02:20:00,1014.4603
2025-12-31 02:25:00,1014.4959
2025-12-31 02:30:00,1014.5313
2025-12-31 02:35:00,1014.5665
2025-12-31 02:40:00,1014.6014
2025-12-31 02:45:00,1014.6362
2025-12-31 02:50:00,1014.6707
2025-12-31 02:55:00,1014.705
2025-12-31 03:00:00,1014.7392
2025-12-31 03:05:00,1014.7731
2025-12-31 03:10:00,1014.8069
2025-12-31 03:15:00,1014.8404
2025-12-31 03:20:00,1014.8738
2025-12-31 03:25:00,1011.8427
2025-12-31 03:30:00,1011.1522
2025-12-31 03:35:00,1011.2051
2025-12-31 03:40:00,1011.2577
2025-12-31 03:45:00,1010.1357
2025-12-31 03:50:00,1010.194
2025-12-31 03:55:00,1010.2518
2025-12-31 04:00:00,1010.3094
2025-12-31 04:05:00,1009.1947
2025-12-31 04:10:00,1009.2578
2025-12-31 04:15:00,1008.8177
2025-12-31 04:20:00,1008.8827
2025-12-31 04:25:00,1008.9473
2025-12-31 04:30:00,1007.6411
2025-12-31 04:35:00,1007.7122
2025-12-31 04:40:00,1007.783
2025-12-31 04:45:00,1007.8533
2025-12-31 04:50:00,1007.9232
2025-12-31 04:55:00,1007.9927
2025-12-31 05:00:00,1008.0619
2025-12-31 05:05:00,1008.1306
2025-12-31 05:10:00,1008.1989
2025-12-31 05:15:00,1008.2669
2025-12-31 05:20:00,1008.3344
2025-12-31 05:25:00,1008.4016
2025-12-31 05:30:00,1008.4683
2025-12-31 05:35:00,1008.5347
2025-12-31 05:40:00,1008.6008
2025-12-31 05:45:00,1008.6664
2025-12-31 05:50:00,1008.7317
2025-12-31 05:55:00,1008.7966
2025-12-31 06:00:00,1008.8611
2025-12-31 06:05:00,1008.9252
2025-12-31 06:10:00,1008.989
2025-12-31 06:15:00,1009.0525
2025-12-31 06:20:00,1009.1156
2025-12-31 06:25:00,1009.1783
2025-12-31 06:30:00,1009.2406
2025-12-31 06:35:00,1009.3026
2025-12-31 06:40:00,1009.3643
2025-12-31 06:45:00,1009.4256
2025-12-31 06:50:00,1009.4866
2025-12-31 06:55:00,1009.5472
2025-12-31 07:00:00,1009.6075
2025-12-31 07:05:00,1009.6674
2025-12-31 07:10:00,1009.727
2025-12-31 07:15:00,1009.7863
2025-12-31 07:20:00,1009.8452
2025-12-31 07:25:00,1009.9038
2025-12-31 07:30:00,1009.9621
2025-12-31 07:35:00,1010.0201
2025-12-31 07:40:00,1010.0777
2025-12-31 07:45:00,1010.135
2025-12-31 07:50:00,1010.192
2025-12-31 07:55:00,1010.2486
2025-12-31 08:00:00,1010.305
2025-12-31 08:05:00,1010.361
2025-12-31 08:10:00,1010.4167
2025-12-31 08:15:00,1010.4721
2025-12-31 08:20:00,1010.5272
2025-12-31 08:25:00,1010.582
2025-12-31 08:30:00,1010.6365
2025-12-31 08:35:00,1010.6907
2025-12-31 08:40:00,1010.7446
2025-12-31 08:45:00,1010.7982
2025-12-31 08:50:00,1010.8515
2025-12-31 08:55:00,1010.9045
2025-12-31 09:00:00,1010.9572
2025-12-31 09:05:00,1011.0096
2025-12-31 09:10:00,1011.0617
2025-12-31 09:15:00,1011.1135
2025-12-31 09:20:00,1011.1651
2025-12-31 09:25:00,1011.2164
2025-12-31 09:30:00,1011.2673
2025-12-31 09:35:00,1011.318
2025-12-31 09:40:00,1011.3685
2025-12-31 09:45:00,1011.4186
2025-12-31 09:50:00,1011.4685
2025-12-31 09:55:00,1011.5181
2025-12-31 10:00:00,1011.5674
2025-12-31 10:05:00,1011.6164
2025-12-31 10:10:00,1011.6652
2025-12-31 10:15:00,1011.7137
2025-12-31 10:20:00,1011.762
2025-12-31 10:25:00,1011.81
2025-12-31 10:30:00,1011.8577
2025-12-31 10:35:00,1011.9051
2025-12-31 10:40:00,1011.9523
2025-12-31 10:45:00,1011.9993
2025-12-31 10:50:00,1012.046
2025-12-31 10:55:00,1012.0924
2025-12-31 11:00:00,1012.1386
2025-12-31 11:05:00,1012.1845
2025-12-31 11:10:00,1012.2302
2025-12-31 11:15:00,1012.2756
2025-12-31 11:20:00,1012.3208
2025-12-31 11:25:00,1012.3657
2025-12-31 11:30:00,1012.4104
2025-12-31 11:35:00,1012.4549
2025-12-31 11:40:00,1012.4991
2025-12-31 11:45:00,1012.543
2025-12-31 11:50:00,1012.5868
2025-12-31 11:55:00,1012.6303
2025-12-31 12:00:00,1012.6735
2025-12-31 12:05:00,1012.7166
2025-12-31 12:10:00,1012.7594
2025-12-31 12:15:00,1012.8019
2025-12-31 12:20:00,1012.8442
2025-12-31 12:25:00,1012.8863
2025-12-31 12:30:00,1012.9282
2025-12-31 12:35:00,1012.9699
2025-12-31 12:40:00,1013.0113
2025-12-31 12:45:00,1013.0525
2025-12-31 12:50:00,1013.0935
2025-12-31 12:55:00,1013.1342
2025-12-31 13:00:00,1013.1748
2025-12-31 13:05:00,1013.2151
2025-12-31 13:10:00,1013.2552
2025-12-31 13:15:00,1013.2951
2025-12-31 13:20:00,1013.3348
2025-12-31 13:25:00,1013.3743
2025-12-31 13:30:00,1013.4135
2025-12-31 13:35:00,1013.4525
2025-12-31 13:40:00,1013.4914
2025-12-31 13:45:00,1013.53
2025-12-31 13:50:00,1013.5684
2025-12-31 13:55:00,1013.6066
2025-12-31 14:00:00,1013.6447
2025-12-31 14:05:00,1013.6825
2025-12-31 14:10:00,1013.7201
2025-12-31 14:15:00,1013.7575
2025-12-31 14:20:00,1013.7947
2025-12-31 14:25:00,1013.8317
2025-12-31 14:30:00,1013.8685
2025-12-31 14:35:00,1013.9051
2025-12-31 14:40:00,1013.9415
2025-12-31 14:45:00,1013.9778
2025-12-31 14:50:00,1014.0138
2025-12-31 14:55:00,1014.0496
2025-12-31 15:00:00,1014.0853
2025-12-31 15:05:00,1014.1208
2025-12-31 15:10:00,1014.156
2025-12-31 15:15:00,1014.1911
2025-12-31 15:20:00,1014.226
2025-12-31 15:25:00,1014.2607
2025-12-31 15:30:00,1014.2953
2025-12-31 15:35:00,1014.3296
2025-12-31 15:40:00,1014.3638
2025-12-31 15:45:00,1014.3978
2025-12-31 15:50:00,1014.4316
2025-12-31 15:55:00,1014.4652
2025-12-31 16:00:00,1014.4987
2025-12-31 16:05:00,1014.5319
2025-12-31 16:10:00,1014.565
2025-12-31 16:15:00,1014.598
2025-12-31 16:20:00,1014.6307
2025-12-31 16:25:00,1014.6633
2025-12-31 16:30:00,1014.6957
2025-12-31 16:35:00,1014.7279
2025-12-31 16:40:00,1014.76
2025-12-31 16:45:00,1014.7919
2025-12-31 16:50:00,1014.8236
2025-12-31 16:55:00,1014.8552
2025-12-31 17:00:00,1014.8866
2025-12-31 17:05:00,1014.9178
2025-12-31 17:10:00,1014.9489
2025-12-31 17:15:00,1014.9798
2025-12-31 17:20:00,1015.0106
2025-12-31 17:25:00,1015.0412
2025-12-31 17:30:00,1015.0716
2025-12-31 17:35:00,1015.1018
2025-12-31 17:40:00,1015.132
2025-12-31 17:45:00,1015.1619
2025-12-31 17:50:00,1015.1917
2025-12-31 17:55:00,1015.2213
2025-12-31 18:00:00,1015.2508
2025-12-31 18:05:00,1015.2801
2025-12-31 18:10:00,1015.3093
2025-12-31 18:15:00,1015.3383
2025-12-31 18:20:00,1015.3672
2025-12-31 18:25:00,1015.3959
2025-12-31 18:30:00,1015.4245
2025-12-31 18:35:00,1015.4529
2025-12-31 18:40:00,1015.4812
2025-12-31 18:45:00,1015.5093
2025-12-31 18:50:00,1015.5373
2025-12-31 18:55:00,1015.5651
2025-12-31 19:00:00,1015.5928
2025-12-31 19:05:00,1015.6204
2025-12-31 19:10:00,1015.6478
2025-12-31 19:15:00,1015.675
2025-12-31 19:20:00,1015.7022
2025-12-31 19:25:00,1015.7291
2025-12-31 19:30:00,1015.756
2025-12-31 19:35:00,1015.7827
2025-12-31 19:40:00,1015.8092
2025-12-31 19:45:00,1015.8357
2025-12-31 19:50:00,1015.8619
2025-12-31 19:55:00,1015.8881
2025-12-31 20:00:00,1015.9141
2025-12-31 20:05:00,1015.94
2025-12-31 20:10:00,1015.9657
2025-12-31 20:15:00,1015.9913
2025-12-31 20:20:00,1016.0168
2025-12-31 20:25:00,1016.0422
2025-12-31 20:30:00,1016.0674
2025-12-31 20:35:00,1016.0925
2025-12-31 20:40:00,1016.1174
2025-12-31 20:45:00,1016.1423
2025-12-31 20:50:00,1016.167
2025-12-31 20:55:00,1016.1915
2025-12-31 21:00:00,1016.216
2025-12-31 21:05:00,1016.2403
2025-12-31 21:10:00,1016.2645
2025-12-31 21:15:00,1016.2886
2025-12-31 21:20:00,1016.3125
2025-12-31 21:25:00,1016.3363
2025-12-31 21:30:00,1016.36
2025-12-31 21:35:00,1016.3836
2025-12-31 21:40:00,1016.4071
2025-12-31 21:45:00,1016.4304
2025-12-31 21:50:00,1016.4536
2025-12-31 21:55:00,1016.4767
2025-12-31 22:00:00,1016.4997
2025-12-31 22:05:00,1016.5226
2025-12-31 22:10:00,1016.5453
2025-12-31 22:15:00,1016.568
2025-12-31 22:20:00,1016.5905
2025-12-31 22:25:00,1016.6129
2025-12-31 22:30:00,1016.6351
2025-12-31 22:35:00,1016.6573
2025-12-31 22:40:00,1016.6794
2025-12-31 22:45:00,1016.7013
2025-12-31 22:50:00,1016.7231
2025-12-31 22:55:00,1016.7449
2025-12-31 23:00:00,1016.7665
2025-12-31 23:05:00,1016.788
2025-12-31 23:10:00,1016.8093
2025-12-31 23:15:00,1016.8306
2025-12-31 23:20:00,1016.8518
2025-12-31 23:25:00,1016.8728
2025-12-31 23:30:00,1016.8938
2025-12-31 23:35:00,1016.9146
2025-12-31 23:40:00,1016.9354
2025-12-31 23:45:00,1016.956
2025-12-31 23:50:00,1016.9765
2025-12-31 23:55:00,1016.997
2026-01-01 00:00:00,1017.0173
2026-01-01 00:05:00,1017.0375
2026-01-01 00:10:00,1017.0576
2026-01-01 00:15:00,1017.0776
2026-01-01 00:20:00,1017.0975
2026-01-01 00:25:00,1017.1173
2026-01-01 00:30:00,1014.2901
2026-01-01 00:35:00,1014.3238
2026-01-01 00:40:00,1014.3573
2026-01-01 00:45:00,1014.3907
