time,cpu_util
2026-01-02 04:15:00,5156.4523
2026-01-02 05:15:00,5116.0219
2026-01-02 06:15:00,5093.0389
2026-01-02 07:15:00,5113.3125
2026-01-02 08:15:00,5144.9774
2026-01-02 09:15:00,5184.7772
2026-01-02 10:15:00,5228.4265
2026-01-02 11:15:00,5250.0796
2026-01-02 12:15:00,5287.5649
2026-01-02 13:15:00,5304.6123
2026-01-02 14:15:00,5314.7621
2026-01-02 15:15:00,5321.6948
2026-01-02 16:15:00,5311.2228
2026-01-02 17:15:00,5312.5599
2026-01-02 18:15:00,5300.3993
2026-01-02 19:15:00,5301.8148
2026-01-02 20:15:00,5296.113
2026-01-02 21:15:00,5292.7467
2026-01-02 22:15:00,5276.0338
2026-01-02 23:15:00,5259.6305
2026-01-03 00:15:00,5263.8631
2026-01-03 01:15:00,5247.8687
2026-01-03 02:15:00,5214.9564
2026-01-03 03:15:00,5179.5111
2026-01-03 04:15:00,5144.16
2026-01-03 05:15:00,5112.3491
2026-01-03 06:15:00,5099.8999
2026-01-03 07:15:00,5115.9198
2026-01-03 08:15:00,5144.5193
2026-01-03 09:15:00,5172.634
2026-01-03 10:15:00,5184.8464
2026-01-03 11:15:00,5205.585
2026-01-03 12:15:00,5222.953
2026-01-03 13:15:00,5224.7945
2026-01-03 14:15:00,5226.606
2026-01-03 15:15:00,5215.6312
2026-01-03 16:15:00,5203.3517
2026-01-03 17:15:00,5191.2671
2026-01-03 18:15:00,5179.3728
2026-01-03 19:15:00,5167.6644
2026-01-03 20:15:00,5154.7714
2026-01-03 21:15:00,5143.4324
2026-01-03 22:15:00,5129.6401
2026-01-03 23:15:00,5113.6926
2026-01-04 00:15:00,5120.417
2026-01-04 01:15:00,5127.041
2026-01-04 02:15:00,5100.8748
2026-01-04 03:15:00,5075.687
2026-01-04 04:15:00,5049.7164
2026-01-04 05:15:00,5027.2008
2026-01-04 06:15:00,5021.7103
2026-01-04 07:15:00,5066.8892
2026-01-04 08:15:00,5111.4273
2026-01-04 09:15:00,5144.4386
2026-01-04 10:15:00,5167.6387
2026-01-04 11:15:00,5182.4962
2026-01-04 12:15:00,5188.1896
2026-01-04 13:15:00,5184.8673
2026-01-04 14:15:00,5175.8936
2026-01-04 15:15:00,5177.7295
2026-01-04 16:15:00,5170.2281
2026-01-04 17:15:00,5161.5314
2026-01-04 18:15:00,5175.7406
2026-01-04 19:15:00,5165.9048
2026-01-04 20:15:00,5155.0457
2026-01-04 21:15:00,5145.472
2026-01-04 22:15:00,5131.7888
2026-01-04 23:15:00,5117.3516
2026-01-05 00:15:00,5108.201
2026-01-05 01:15:00,5090.8421
2026-01-05 02:15:00,5070.4538
2026-01-05 03:15:00,5046.5452
2026-01-05 04:15:00,5027.2658
2026-01-05 05:15:00,5008.2244
2026-01-05 06:15:00,5001.2152
2026-01-05 07:15:00,5043.3731
2026-01-05 08:15:00,5066.6627
2026-01-05 09:15:00,5101.2339
2026-01-05 10:15:00,5129.3645
