time,cpu_util
2025-12-30 08:25:00,11543
2025-12-30 08:30:00,7007
2025-12-30 08:35:00,8807
2025-12-30 08:40:00,8090
2025-12-30 08:45:00,3696
2025-12-30 08:50:00,8142
2025-12-30 08:55:00,10971
2025-12-30 09:00:00,13405
2025-12-30 09:05:00,12893
2025-12-30 09:10:00,10631
2025-12-30 09:15:00,13260
2025-12-30 09:20:00,12567
2025-12-30 09:25:00,13218
2025-12-30 09:30:00,10703
2025-12-30 09:35:00,10326
2025-12-30 09:40:00,9157
2025-12-30 09:45:00,10475
2025-12-30 09:50:00,8741
2025-12-30 09:55:00,10790
2025-12-30 10:00:00,7820
2025-12-30 10:05:00,11444
2025-12-30 10:10:00,11063
2025-12-30 10:15:00,11205
2025-12-30 10:20:00,8037
2025-12-30 10:25:00,5552
2025-12-30 10:30:00,10612
2025-12-30 10:35:00,9633
2025-12-30 10:40:00,12357
2025-12-30 10:45:00,12401
2025-12-30 10:50:00,12734
2025-12-30 10:55:00,10264
2025-12-30 11:00:00,8791
2025-12-30 11:05:00,12414
2025-12-30 11:10:00,9225
2025-12-30 11:15:00,5814
2025-12-30 11:20:00,8131
2025-12-30 11:25:00,12127
2025-12-30 11:30:00,9736
2025-12-30 11:35:00,11835
2025-12-30 11:40:00,11817
2025-12-30 11:45:00,7664
2025-12-30 11:50:00,10257
2025-12-30 11:55:00,7537
2025-12-30 12:00:00,5767
2025-12-30 12:05:00,10080
2025-12-30 12:10:00,8701
2025-12-30 12:15:00,10408
2025-12-30 12:20:00,8418
2025-12-30 12:25:00,9639
2025-12-30 12:30:00,7930
2025-12-30 12:35:00,8338
2025-12-30 12:40:00,10084
2025-12-30 12:45:00,5603
2025-12-30 12:50:00,12699
2025-12-30 12:55:00,9289
2025-12-30 13:00:00,9464
2025-12-30 13:05:00,8903
2025-12-30 13:10:00,7930
2025-12-30 13:15:00,9478
2025-12-30 13:20:00,9425
2025-12-30 13:25:00,7344
2025-12-30 13:30:00,8389
2025-12-30 13:35:00,8283
2025-12-30 13:40:00,8342
2025-12-30 13:45:00,7867
2025-12-30 13:50:00,6489
2025-12-30 13:55:00,4154
2025-12-30 14:00:00,5910
2025-12-30 14:05:00,4494
2025-12-30 14:10:00,5866
2025-12-30 14:15:00,7140
2025-12-30 14:20:00,6006
2025-12-30 14:25:00,4943
2025-12-30 14:30:00,4579
2025-12-30 14:35:00,5676
2025-12-30 14:40:00,5369
2025-12-30 14:45:00,6004
2025-12-30 14:50:00,5900
2025-12-30 14:55:00,3598
2025-12-30 15:00:00,3348
2025-12-30 15:05:00,4721
2025-12-30 15:10:00,4395
2025-12-30 15:15:00,3268
2025-12-30 15:20:00,3538
2025-12-30 15:25:00,4736
2025-12-30 15:30:00,3251
2025-12-30 15:35:00,6269
2025-12-30 15:40:00,4678
2025-12-30 15:45:00,7881
2025-12-30 15:50:00,4015
2025-12-30 15:55:00,6598
2025-12-30 16:00:00,5866
2025-12-30 16:05:00,4309
2025-12-30 16:10:00,3279
2025-12-30 16:15:00,4160
2025-12-30 16:20:00,3899
2025-12-30 16:25:00,219
2025-12-30 16:30:00,9777
2025-12-30 16:35:00,207
2025-12-30 16:40:00,7549
2025-12-30 16:45:00,9482
2025-12-30 16:50:00,5101
2025-12-30 16:55:00,4711
2025-12-30 17:00:00,4704
2025-12-30 17:05:00,4491
2025-12-30 17:10:00,4243
2025-12-30 17:15:00,3601
2025-12-30 17:20:00,4417
2025-12-30 17:25:00,3734
2025-12-30 17:30:00,3663
2025-12-30 17:35:00,4524
2025-12-30 17:40:00,4086
2025-12-30 17:45:00,2525
2025-12-30 17:50:00,4182
2025-12-30 17:55:00,3599
2025-12-30 18:00:00,4017
2025-12-30 18:05:00,4135
2025-12-30 18:10:00,4526
2025-12-30 18:15:00,4360
2025-12-30 18:20:00,4130
2025-12-30 18:25:00,4565
2025-12-30 18:30:00,4336
2025-12-30 18:35:00,4404
2025-12-30 18:40:00,7779
2025-12-30 18:45:00,4936
2025-12-30 18:50:00,4474
2025-12-30 18:55:00,5106
2025-12-30 19:00:00,4179
2025-12-30 19:05:00,3985
2025-12-30 19:10:00,4494
2025-12-30 19:15:00,3680
2025-12-30 19:20:00,4142
2025-12-30 19:25:00,3624
2025-12-30 19:30:00,3894
2025-12-30 19:35:00,3327
2025-12-30 19:40:00,3615
2025-12-30 19:45:00,5776
2025-12-30 19:50:00,3827
2025-12-30 19:55:00,5176
2025-12-30 20:00:00,4205
2025-12-30 20:05:00,4576
2025-12-30 20:10:00,3766
2025-12-30 20:15:00,6044
2025-12-30 20:20:00,2155
2025-12-30 20:25:00,2992
2025-12-30 20:30:00,3340
2025-12-30 20:35:00,4591
2025-12-30 20:40:00,5490
2025-12-30 20:45:00,3200
2025-12-30 20:50:00,3627
2025-12-30 20:55:00,3756
2025-12-30 21:00:00,3224
2025-12-30 21:05:00,2914
2025-12-30 21:10:00,4811
2025-12-30 21:15:00,5476
2025-12-30 21:20:00,5518
2025-12-30 21:25:00,5195
2025-12-30 21:30:00,5657
2025-12-30 21:35:00,5399
2025-12-30 21:40:00,6027
2025-12-30 21:45:00,4540
2025-12-30 21:50:00,5082
2025-12-30 21:55:00,8522
2025-12-30 22:00:00,4615
2025-12-30 22:05:00,4717
2025-12-30 22:10:00,2901
2025-12-30 22:15:00,5298
2025-12-30 22:20:00,5309
2025-12-30 22:25:00,5671
2025-12-30 22:30:00,4171
2025-12-30 22:35:00,3362
2025-12-30 22:40:00,5036
2025-12-30 22:45:00,3504
2025-12-30 22:50:00,3479
2025-12-30 22:55:00,5972
2025-12-30 23:00:00,3692
2025-12-30 23:05:00,3327
2025-12-30 23:10:00,2938
2025-12-30 23:15:00,2744
2025-12-30 23:20:00,2957
2025-12-30 23:25:00,4589
2025-12-30 23:30:00,3661
2025-12-30 23:35:00,3148
2025-12-30 23:40:00,2983
2025-12-30 23:45:00,2759
2025-12-30 23:50:00,5142
2025-12-30 23:55:00,1973
2025-12-31 00:00:00,6883
2025-12-31 00:05:00,8861
2025-12-31 00:10:00,7143
2025-12-31 00:15:00,6246
2025-12-31 00:20:00,5010
2025-12-31 00:25:00,3925
2025-12-31 00:30:00,3419
2025-12-31 00:35:00,2979
2025-12-31 00:40:00,5699
2025-12-31 00:45:00,5617
2025-12-31 00:50:00,1960
2025-12-31 00:55:00,3980
2025-12-31 01:00:00,2919
2025-12-31 01:05:00,6522
2025-12-31 01:10:00,4960
2025-12-31 01:15:00,3576
2025-12-31 01:20:00,2253
2025-12-31 01:25:00,6165
2025-12-31 01:30:00,2508
2025-12-31 01:35:00,2265
2025-12-31 01:40:00,3306
2025-12-31 01:45:00,3401
2025-12-31 01:50:00,2430
2025-12-31 01:55:00,2678
2025-12-31 02:00:00,1806
2025-12-31 02:05:00,1235
2025-12-31 02:10:00,1410
2025-12-31 02:15:00,1368
2025-12-31 02:20:00,1441
2025-12-31 02:25:00,2018
2025-12-31 02:30:00,1384
2025-12-31 02:35:00,1916
2025-12-31 02:40:00,1388
2025-12-31 02:45:00,1694
2025-12-31 02:50:00,1020
2025-12-31 02:55:00,1122
2025-12-31 03:00:00,1026
2025-12-31 03:05:00,1387
2025-12-31 03:10:00,1455
2025-12-31 03:15:00,1094
2025-12-31 03:20:00,1212
2025-12-31 03:25:00,437
2025-12-31 03:30:00,860
2025-12-31 03:35:00,1470
2025-12-31 03:40:00,1436
2025-12-31 03:45:00,789
2025-12-31 03:50:00,1676
2025-12-31 03:55:00,1183
2025-12-31 04:00:00,1110
2025-12-31 04:05:00,800
2025-12-31 04:10:00,1644
2025-12-31 04:15:00,898
2025-12-31 04:20:00,1134
2025-12-31 04:25:00,1332
2025-12-31 04:30:00,749
2025-12-31 04:35:00,1501
2025-12-31 04:40:00,1489
2025-12-31 04:45:00,1676
2025-12-31 04:50:00,1678
2025-12-31 04:55:00,1160
2025-12-31 05:00:00,2127
2025-12-31 05:05:00,2063
2025-12-31 05:10:00,1312
2025-12-31 05:15:00,2054
2025-12-31 05:20:00,2014
2025-12-31 05:25:00,2141
2025-12-31 05:30:00,2444
2025-12-31 05:35:00,2474
2025-12-31 05:40:00,1965
2025-12-31 05:45:00,3245
2025-12-31 05:50:00,3396
2025-12-31 05:55:00,3063
2025-12-31 06:00:00,3857
2025-12-31 06:05:00,5596
2025-12-31 06:10:00,6596
2025-12-31 06:15:00,5607
2025-12-31 06:20:00,4365
2025-12-31 06:25:00,4520
2025-12-31 06:30:00,6737
2025-12-31 06:35:00,6631
2025-12-31 06:40:00,5250
2025-12-31 06:45:00,7684
2025-12-31 06:50:00,8694
2025-12-31 06:55:00,6599
2025-12-31 07:00:00,10409
2025-12-31 07:05:00,10586
2025-12-31 07:10:00,10964
2025-12-31 07:15:00,9662
2025-12-31 07:20:00,9656
2025-12-31 07:25:00,11156
2025-12-31 07:30:00,10925
2025-12-31 07:35:00,9787
2025-12-31 07:40:00,9585
2025-12-31 07:45:00,10278
2025-12-31 07:50:00,7674
2025-12-31 07:55:00,8321
2025-12-31 08:00:00,11853
2025-12-31 08:05:00,11419
2025-12-31 08:10:00,6303
2025-12-31 08:15:00,12591
2025-12-31 08:20:00,10763
2025-12-31 08:25:00,11090
2025-12-31 08:30:00,8643
2025-12-31 08:35:00,5554
2025-12-31 08:40:00,11909
2025-12-31 08:45:00,12882
2025-12-31 08:50:00,12721
2025-12-31 08:55:00,12677
2025-12-31 09:00:00,12184
2025-12-31 09:05:00,8348
2025-12-31 09:10:00,9869
2025-12-31 09:15:00,12345
2025-12-31 09:20:00,10088
2025-12-31 09:25:00,11340
2025-12-31 09:30:00,8029
2025-12-31 09:35:00,8186
2025-12-31 09:40:00,5217
2025-12-31 09:45:00,10727
2025-12-31 09:50:00,6792
2025-12-31 09:55:00,8727
2025-12-31 10:00:00,12673
2025-12-31 10:05:00,10314
2025-12-31 10:10:00,6992
2025-12-31 10:15:00,9519
2025-12-31 10:20:00,8088
2025-12-31 10:25:00,8723
2025-12-31 10:30:00,7606
2025-12-31 10:35:00,11643
2025-12-31 10:40:00,11646
2025-12-31 10:45:00,11329
2025-12-31 10:50:00,10856
2025-12-31 10:55:00,10087
2025-12-31 11:00:00,9656
2025-12-31 11:05:00,9111
2025-12-31 11:10:00,9782
2025-12-31 11:15:00,9214
2025-12-31 11:20:00,8306
2025-12-31 11:25:00,9036
2025-12-31 11:30:00,7419
2025-12-31 11:35:00,7753
2025-12-31 11:40:00,7757
2025-12-31 11:45:00,8132
2025-12-31 11:50:00,7957
2025-12-31 11:55:00,7926
2025-12-31 12:00:00,7516
2025-12-31 12:05:00,8140
2025-12-31 12:10:00,7717
2025-12-31 12:15:00,8301
2025-12-31 12:20:00,9320
2025-12-31 12:25:00,8817
2025-12-31 12:30:00,10059
2025-12-31 12:35:00,9022
2025-12-31 12:40:00,10119
2025-12-31 12:45:00,7611
2025-12-31 12:50:00,7758
2025-12-31 12:55:00,7165
2025-12-31 13:00:00,7798
2025-12-31 13:05:00,6434
2025-12-31 13:10:00,7284
2025-12-31 13:15:00,6821
2025-12-31 13:20:00,6079
2025-12-31 13:25:00,5724
2025-12-31 13:30:00,6858
2025-12-31 13:35:00,6475
2025-12-31 13:40:00,6607
2025-12-31 13:45:00,5931
2025-12-31 13:50:00,5782
2025-12-31 13:55:00,4589
2025-12-31 14:00:00,5238
2025-12-31 14:05:00,5398
2025-12-31 14:10:00,4030
2025-12-31 14:15:00,5025
2025-12-31 14:20:00,5798
2025-12-31 14:25:00,4655
2025-12-31 14:30:00,4873
2025-12-31 14:35:00,5157
2025-12-31 14:40:00,3920
2025-12-31 14:45:00,4958
2025-12-31 14:50:00,4346
2025-12-31 14:55:00,4757
2025-12-31 15:00:00,5074
2025-12-31 15:05:00,4958
2025-12-31 15:10:00,3883
2025-12-31 15:15:00,4547
2025-12-31 15:20:00,4809
2025-12-31 15:25:00,4249
2025-12-31 15:30:00,5192
2025-12-31 15:35:00,4775
2025-12-31 15:40:00,5164
2025-12-31 15:45:00,4211
2025-12-31 15:50:00,5044
2025-12-31 15:55:00,5004
2025-12-31 16:00:00,5458
2025-12-31 16:05:00,4364
2025-12-31 16:10:00,5196
2025-12-31 16:15:00,3608
2025-12-31 16:20:00,3954
2025-12-31 16:25:00,3939
2025-12-31 16:30:00,3656
2025-12-31 16:35:00,4347
2025-12-31 16:40:00,3889
2025-12-31 16:45:00,3719
2025-12-31 16:50:00,3772
2025-12-31 16:55:00,3919
2025-12-31 17:00:00,3853
2025-12-31 17:05:00,4035
2025-12-31 17:10:00,4091
2025-12-31 17:15:00,3773
2025-12-31 17:20:00,3937
2025-12-31 17:25:00,3929
2025-12-31 17:30:00,3576
2025-12-31 17:35:00,3892
2025-12-31 17:40:00,4248
2025-12-31 17:45:00,4303
2025-12-31 17:50:00,3801
2025-12-31 17:55:00,4010
2025-12-31 18:00:00,4306
2025-12-31 18:05:00,4284
2025-12-31 18:10:00,4764
2025-12-31 18:15:00,4211
2025-12-31 18:20:00,4109
2025-12-31 18:25:00,4307
2025-12-31 18:30:00,4416
2025-12-31 18:35:00,4019
2025-12-31 18:40:00,4094
2025-12-31 18:45:00,4324
2025-12-31 18:50:00,4118
2025-12-31 18:55:00,3781
2025-12-31 19:00:00,4476
2025-12-31 19:05:00,4025
2025-12-31 19:10:00,3902
2025-12-31 19:15:00,3867
2025-12-31 19:20:00,4104
2025-12-31 19:25:00,3487
2025-12-31 19:30:00,3792
2025-12-31 19:35:00,3626
2025-12-31 19:40:00,3817
2025-12-31 19:45:00,3871
2025-12-31 19:50:00,3315
2025-12-31 19:55:00,3427
2025-12-31 20:00:00,3698
2025-12-31 20:05:00,3536
2025-12-31 20:10:00,3143
2025-12-31 20:15:00,3111
2025-12-31 20:20:00,3117
2025-12-31 20:25:00,3669
2025-12-31 20:30:00,3206
2025-12-31 20:35:00,3333
2025-12-31 20:40:00,3422
2025-12-31 20:45:00,3141
2025-12-31 20:50:00,3309
2025-12-31 20:55:00,3327
2025-12-31 21:00:00,3220
2025-12-31 21:05:00,2902
2025-12-31 21:10:00,3029
2025-12-31 21:15:00,3504
2025-12-31 21:20:00,3008
2025-12-31 21:25:00,3294
2025-12-31 21:30:00,3494
2025-12-31 21:35:00,2862
2025-12-31 21:40:00,3439
2025-12-31 21:45:00,3165
2025-12-31 21:50:00,3150
2025-12-31 21:55:00,3374
2025-12-31 22:00:00,2941
2025-12-31 22:05:00,3041
2025-12-31 22:10:00,3063
2025-12-31 22:15:00,2901
2025-12-31 22:20:00,2626
2025-12-31 22:25:00,3091
2025-12-31 22:30:00,2762
2025-12-31 22:35:00,3023
2025-12-31 22:40:00,2782
2025-12-31 22:45:00,2567
2025-12-31 22:50:00,2947
2025-12-31 22:55:00,3057
2025-12-31 23:00:00,2644
2025-12-31 23:05:00,2939
2025-12-31 23:10:00,2978
2025-12-31 23:15:00,2652
2025-12-31 23:20:00,2844
2025-12-31 23:25:00,3170
2025-12-31 23:30:00,3123
2025-12-31 23:35:00,2482
2025-12-31 23:40:00,2297
2025-12-31 23:45:00,2608
2025-12-31 23:50:00,3880
2025-12-31 23:55:00,2707
2026-01-01 00:00:00,9650
2026-01-01 00:05:00,10273
2026-01-01 00:10:00,10926
2026-01-01 00:15:00,7240
2026-01-01 00:20:00,4670
2026-01-01 00:25:00,2014
2026-01-01 00:30:00,440
2026-01-01 00:35:00,5373
2026-01-01 00:40:00,8616
2026-01-01 00:45:00,6873
2026-01-01 00:50:00,6246
2026-01-01 00:55:00,6265
2026-01-01 01:00:00,7560
2026-01-01 01:05:00,6954
2026-01-01 01:10:00,6142
2026-01-01 01:15:00,5087
2026-01-01 01:20:00,5871
2026-01-01 01:25:00,4504
2026-01-01 01:30:00,5099
2026-01-01 01:35:00,5552
2026-01-01 01:40:00,2944
2026-01-01 01:45:00,4181
2026-01-01 01:50:00,3578
2026-01-01 01:55:00,3799
2026-01-01 02:00:00,3008
2026-01-01 02:05:00,2661
2026-01-01 02:10:00,2792
2026-01-01 02:15:00,2236
2026-01-01 02:20:00,2350
2026-01-01 02:25:00,2207
2026-01-01 02:30:00,2211
2026-01-01 02:35:00,2732
2026-01-01 02:40:00,2003
2026-01-01 02:45:00,1897
2026-01-01 02:50:00,1966
2026-01-01 02:55:00,2635
2026-01-01 03:00:00,1958
2026-01-01 03:05:00,1889
2026-01-01 03:10:00,2325
2026-01-01 03:15:00,2022
2026-01-01 03:20:00,1501
2026-01-01 03:25:00,1582
2026-01-01 03:30:00,1488
2026-01-01 03:35:00,1326
2026-01-01 03:40:00,1453
2026-01-01 03:45:00,1276
2026-01-01 03:50:00,1965
2026-01-01 03:55:00,1567
2026-01-01 04:00:00,1668
2026-01-01 04:05:00,1711
2026-01-01 04:10:00,1539
2026-01-01 04:15:00,1520
2026-01-01 04:20:00,1471
2026-01-01 04:25:00,1515
2026-01-01 04:30:00,1433
2026-01-01 04:35:00,1674
2026-01-01 04:40:00,1603
2026-01-01 04:45:00,1329
2026-01-01 04:50:00,1678
2026-01-01 04:55:00,1561
2026-01-01 05:00:00,1844
2026-01-01 05:05:00,1827
2026-01-01 05:10:00,1884
2026-01-01 05:15:00,2107
2026-01-01 05:20:00,1960
2026-01-01 05:25:00,2233
2026-01-01 05:30:00,2340
2026-01-01 05:35:00,2738
2026-01-01 05:40:00,2665
2026-01-01 05:45:00,2951
2026-01-01 05:50:00,3062
2026-01-01 05:55:00,2883
2026-01-01 06:00:00,3239
2026-01-01 06:05:00,3755
2026-01-01 06:10:00,3189
2026-01-01 06:15:00,3306
2026-01-01 06:20:00,3753
2026-01-01 06:25:00,4051
2026-01-01 06:30:00,4832
2026-01-01 06:40:00,4551
2026-01-01 06:45:00,3897
2026-01-01 06:50:00,5742
2026-01-01 06:55:00,4864
2026-01-01 07:00:00,6141
2026-01-01 07:05:00,7343
2026-01-01 07:10:00,7356
2026-01-01 07:15:00,5838
2026-01-01 07:20:00,8080
2026-01-01 07:25:00,7057
2026-01-01 07:30:00,7820
2026-01-01 07:35:00,8237
2026-01-01 07:40:00,6396
2026-01-01 07:45:00,8710
2026-01-01 07:50:00,7748
2026-01-01 07:55:00,7430
2026-01-01 08:00:00,7810
2026-01-01 08:05:00,9489
2026-01-01 08:10:00,6962
2026-01-01 08:15:00,8428
2026-01-01 08:20:00,7684
2026-01-01 08:25:00,9748
2026-01-01 08:30:00,5108
2026-01-01 08:35:00,12049
2026-01-01 08:40:00,10811
2026-01-01 08:45:00,9806
2026-01-01 08:50:00,8908
2026-01-01 08:55:00,7513
2026-01-01 09:00:00,7510
2026-01-01 09:05:00,3053
2026-01-01 09:10:00,11033
2026-01-01 09:15:00,8971
2026-01-01 09:20:00,8511
2026-01-01 09:25:00,9217
2026-01-01 09:30:00,7685
2026-01-01 09:35:00,9357
2026-01-01 09:40:00,8526
2026-01-01 09:45:00,9330
2026-01-01 09:50:00,9095
2026-01-01 09:55:00,6366
2026-01-01 10:00:00,9188
2026-01-01 10:05:00,9093
2026-01-01 10:10:00,7543
2026-01-01 10:15:00,8772
2026-01-01 10:20:00,8057
2026-01-01 10:25:00,8717
2026-01-01 10:30:00,9259
2026-01-01 10:35:00,9344
2026-01-01 10:40:00,8977
2026-01-01 10:45:00,8357
2026-01-01 10:50:00,7261
2026-01-01 10:55:00,7660
2026-01-01 11:00:00,7232
2026-01-01 11:05:00,6451
2026-01-01 11:10:00,5937
2026-01-01 11:15:00,7643
2026-01-01 11:20:00,7398
2026-01-01 11:25:00,6805
2026-01-01 11:30:00,7004
2026-01-01 11:35:00,7058
2026-01-01 11:40:00,6589
2026-01-01 11:45:00,7226
2026-01-01 11:50:00,6165
2026-01-01 11:55:00,7232
2026-01-01 12:00:00,7091
