time,cpu_util
2025-12-30 21:45:00,167.9222
2025-12-30 21:50:00,168.619
2025-12-30 21:55:00,168.6021
2025-12-30 22:00:00,168.9124
2025-12-30 22:05:00,169.3881
2025-12-30 22:10:00,169.8506
2025-12-30 22:15:00,170.3003
2025-12-30 22:20:00,170.4071
2025-12-30 22:25:00,169.6991
2025-12-30 22:30:00,169.6639
2025-12-30 22:35:00,168.8692
2025-12-30 22:40:00,170.7179
2025-12-30 22:45:00,170.6656
2025-12-30 22:50:00,170.9144
2025-12-30 22:55:00,171.0046
2025-12-30 23:00:00,171.9278
2025-12-30 23:05:00,172.4724
2025-12-30 23:10:00,172.2574
2025-12-30 23:15:00,172.0475
2025-12-30 23:20:00,172.1156
2025-12-30 23:25:00,172.3278
2025-12-30 23:30:00,172.687
2025-12-30 23:35:00,172.6063
2025-12-30 23:40:00,172.9562
2025-12-30 23:45:00,173.0074
2025-12-30 23:50:00,172.2418
2025-12-30 23:55:00,171.9223
2025-12-31 00:00:00,171.2824
2025-12-31 00:05:00,170.5582
2025-12-31 00:10:00,169.7566
2025-12-31 00:15:00,168.8842
2025-12-31 00:20:00,167.8674
2025-12-31 00:25:00,167.1212
2025-12-31 00:30:00,166.143
2025-12-31 00:35:00,165.1851
2025-12-31 00:40:00,164.3246
2025-12-31 00:45:00,163.4044
2025-12-31 00:50:00,162.1131
2025-12-31 00:55:00,160.9646
2025-12-31 01:00:00,159.7227
2025-12-31 01:05:00,158.7487
2025-12-31 01:10:00,157.5518
2025-12-31 01:15:00,156.2744
2025-12-31 01:20:00,155.0218
2025-12-31 01:25:00,154.0094
2025-12-31 01:30:00,152.9036
2025-12-31 01:35:00,151.8735
2025-12-31 01:40:00,150.6597
2025-12-31 01:45:00,149.8504
2025-12-31 01:50:00,148.7718
2025-12-31 01:55:00,147.4912
2025-12-31 02:00:00,146.6747
2025-12-31 02:05:00,145.6543
2025-12-31 02:10:00,144.6522
2025-12-31 02:15:00,143.5745
2025-12-31 02:20:00,142.6594
2025-12-31 02:25:00,141.4944
2025-12-31 02:30:00,140.615
2025-12-31 02:35:00,139.6543
2025-12-31 02:40:00,138.4717
2025-12-31 02:45:00,137.5026
2025-12-31 02:50:00,136.4292
2025-12-31 02:55:00,135.4946
2025-12-31 03:00:00,134.576
2025-12-31 03:05:00,133.7168
2025-12-31 03:10:00,132.6387
2025-12-31 03:15:00,131.6864
2025-12-31 03:20:00,130.9198
2025-12-31 03:25:00,129.9592
2025-12-31 03:30:00,128.7734
2025-12-31 03:35:00,127.9232
2025-12-31 03:40:00,127.1277
2025-12-31 03:45:00,126.1936
2025-12-31 03:50:00,125.3095
2025-12-31 03:55:00,124.4763
2025-12-31 04:00:00,123.8683
2025-12-31 04:05:00,123.0586
2025-12-31 04:10:00,122.5722
2025-12-31 04:15:00,121.7131
2025-12-31 04:20:00,121.2999
2025-12-31 04:25:00,120.8932
2025-12-31 04:30:00,120.2101
2025-12-31 04:35:00,119.4247
2025-12-31 04:40:00,118.687
2025-12-31 04:45:00,118.0372
2025-12-31 04:50:00,117.3971
2025-12-31 04:55:00,116.8508
2025-12-31 05:00:00,116.2697
2025-12-31 05:05:00,115.9337
2025-12-31 05:10:00,115.5509
2025-12-31 05:15:00,115.6675
2025-12-31 05:20:00,115.3415
2025-12-31 05:25:00,114.8732
2025-12-31 05:30:00,115.2362
2025-12-31 05:35:00,115.2148
2025-12-31 05:40:00,115.0666
2025-12-31 05:45:00,115.1156
2025-12-31 05:50:00,115.3894
2025-12-31 05:55:00,115.3017
2025-12-31 06:00:00,116.0271
2025-12-31 06:05:00,116.6423
2025-12-31 06:10:00,117.1538
2025-12-31 06:15:00,117.6581
2025-12-31 06:20:00,117.5447
2025-12-31 06:25:00,117.7078
2025-12-31 06:30:00,118.3951
2025-12-31 06:35:00,118.474
2025-12-31 06:40:00,119.051
2025-12-31 06:45:00,120.7021
2025-12-31 06:50:00,121.7918
2025-12-31 06:55:00,122.5269
2025-12-31 07:00:00,123.4723
2025-12-31 07:05:00,124.6474
2025-12-31 07:10:00,126.0734
2025-12-31 07:15:00,127.6233
2025-12-31 07:20:00,129.3024
2025-12-31 07:25:00,130.1606
2025-12-31 07:30:00,131.1244
2025-12-31 07:35:00,132.1982
2025-12-31 07:40:00,133.8122
2025-12-31 07:45:00,135.4049
2025-12-31 07:50:00,136.0748
2025-12-31 07:55:00,137.4878
2025-12-31 08:00:00,138.7414
2025-12-31 08:05:00,139.7172
2025-12-31 08:10:00,140.8075
2025-12-31 08:15:00,142.017
2025-12-31 08:20:00,142.9508
2025-12-31 08:25:00,144.2717
2025-12-31 08:30:00,145.3035
2025-12-31 08:35:00,145.8521
2025-12-31 08:40:00,146.7367
2025-12-31 08:45:00,147.6101
2025-12-31 08:50:00,147.9285
2025-12-31 08:55:00,149.4787
2025-12-31 09:00:00,150.5741
2025-12-31 09:05:00,151.0589
2025-12-31 09:10:00,152.5673
2025-12-31 09:15:00,153.1362
2025-12-31 09:20:00,153.5904
2025-12-31 09:25:00,154.2591
2025-12-31 09:30:00,154.6996
2025-12-31 09:35:00,154.9357
2025-12-31 09:40:00,155.3675
2025-12-31 09:45:00,156.9709
2025-12-31 09:50:00,158.397
2025-12-31 09:55:00,157.7893
2025-12-31 10:00:00,158.2938
2025-12-31 10:05:00,158.7922
2025-12-31 10:10:00,159.0775
2025-12-31 10:15:00,160.045
2025-12-31 10:20:00,159.8049
2025-12-31 10:25:00,160.078
2025-12-31 10:30:00,160.2522
2025-12-31 10:35:00,159.7453
2025-12-31 10:40:00,160.8338
2025-12-31 10:45:00,161.1945
2025-12-31 10:50:00,161.6558
2025-12-31 10:55:00,162.2216
2025-12-31 11:00:00,162.1949
2025-12-31 11:05:00,162.1685
2025-12-31 11:10:00,162.0606
2025-12-31 11:15:00,162.2117
2025-12-31 11:20:00,162.5547
2025-12-31 11:25:00,162.6102
2025-12-31 11:30:00,162.4205
2025-12-31 11:35:00,162.8639
2025-12-31 11:40:00,163.0996
2025-12-31 11:45:00,163.7578
2025-12-31 11:50:00,163.8002
2025-12-31 11:55:00,163.757
2025-12-31 12:00:00,163.483
2025-12-31 12:05:00,163.2121
2025-12-31 12:10:00,163.6439
2025-12-31 12:15:00,163.7762
2025-12-31 12:20:00,163.4334
2025-12-31 12:25:00,163.7588
2025-12-31 12:30:00,164.183
2025-12-31 12:35:00,164.6023
2025-12-31 12:40:00,165.2374
2025-12-31 12:45:00,165.6448
2025-12-31 12:50:00,165.9453
